subject_id,is_expert,batch_idx,z_style_dim0,z_style_dim1,z_style_dim2,z_style_dim3,z_style_dim4,z_style_dim5,z_style_dim6,z_style_dim7,z_skill_dim0,z_skill_dim1,z_skill_dim2,z_skill_dim3,z_skill_dim4,z_skill_dim5,z_skill_dim6,z_skill_dim7,z_skill_dim8,z_skill_dim9,z_skill_dim10,z_skill_dim11,z_skill_dim12,z_skill_dim13,z_skill_dim14,z_skill_dim15,z_primitive_dim0,z_primitive_dim1,z_primitive_dim2,z_primitive_dim3,z_primitive_dim4,z_primitive_dim5,z_primitive_dim6,z_primitive_dim7,z_primitive_dim8,z_primitive_dim9,z_primitive_dim10,z_primitive_dim11,z_primitive_dim12,z_primitive_dim13,z_primitive_dim14,z_primitive_dim15,z_primitive_dim16,z_primitive_dim17,z_primitive_dim18,z_primitive_dim19,z_primitive_dim20,z_primitive_dim21,z_primitive_dim22,z_primitive_dim23,z_primitive_dim24,z_primitive_dim25,z_primitive_dim26,z_primitive_dim27,z_primitive_dim28,z_primitive_dim29,z_primitive_dim30,z_primitive_dim31
h.nakamura,1,0,-0.43668652,-1.0651574,0.00769037,-0.6024936,2.6870677,-0.8227915,-0.14038587,0.29338026,0.60204613,-0.3925322,1.3175644,-0.9807694,1.250124,-1.0123087,1.4548129,0.48547417,0.16127561,0.26322454,1.4100742,-0.9323702,1.5494949,-0.55733395,0.348813,0.44574332,-0.5048174,-0.53808725,-0.5938233,-0.05837468,-0.31287977,0.21932271,-0.17478271,-0.010408774,0.39077038,-0.42675018,-0.47242838,-0.21051311,0.48550114,0.26488125,-0.29572934,-0.48599082,0.7977846,0.34879863,0.10733511,-0.025466762,-0.68771863,-0.6170502,0.5493376,0.0022385567,0.10453473,0.4935236,0.26002216,-0.09525695,0.89152575,0.63929474,-0.011199586,-1.0359958
h.nakamura,1,0,-1.2372293,-0.6304869,0.97836286,-0.37169364,0.88140535,1.0810392,-0.5653088,0.2397922,-0.15268034,-0.84453475,0.56663,0.38891178,0.6518454,-1.3721355,0.80367446,-0.21951748,0.821154,1.2998638,-0.8335163,-1.0495319,1.6365196,0.78333724,-1.2105205,-1.6924169,-1.4545057,-0.03280037,0.37100947,-0.16368125,0.26678467,-0.28297597,0.4809496,0.21947673,-0.3686642,-0.3601941,-0.22137083,-0.44101262,0.08305319,0.26080206,0.09996243,-0.42667767,0.5507739,-0.30978164,0.058061354,-0.08273503,-0.7950659,-0.14897907,0.010824462,0.6412191,0.024895601,-0.39004824,0.90718925,0.49900475,0.4472289,-0.5704118,0.08291853,-0.8602662
h.nakamura,1,0,0.60422873,0.62840533,0.023850583,-0.6757947,-0.117599994,1.0531858,-0.6175768,0.5143207,0.6201573,-0.5106453,1.1053565,-0.22652501,1.3927824,1.2095385,0.3424307,1.6879203,0.6783602,-1.454154,-0.72385263,-0.3223938,-0.13206099,0.36156917,0.12491856,0.7830076,0.012402952,-0.13221359,-0.13313568,-0.13603821,0.05078996,0.81588686,0.03552662,-0.20369206,0.41116682,-0.53827953,-0.48121238,-0.16142483,0.7033832,0.4474105,-0.009999856,-0.08012238,-0.34096402,-0.23918574,0.38998422,-0.15008746,-0.1548805,-0.002557218,-0.32182342,-0.088662185,-0.13985391,-0.14474475,-0.6520456,-0.19662365,-0.22423851,0.54570836,-0.33342806,-0.12223677
h.nakamura,1,0,1.5164558,0.14845815,-0.019771606,0.16647504,-0.121490344,-0.7613416,0.6111865,1.6716315,0.77236795,-1.9348489,-0.004963726,0.7885899,2.0920053,-1.2238722,0.76279056,-0.8029114,-0.25649267,-0.28890932,0.19069311,1.1645777,0.51398635,1.1152564,0.35549486,0.023660362,-0.39858776,-1.0973682,0.24315032,-0.35959285,0.26185015,-0.39208582,0.36573076,-0.29844683,0.83843553,0.08409152,0.23130955,-0.1464813,0.8152589,-0.82600784,-0.06516841,0.14430597,-0.42373213,-0.2624704,0.12900726,0.30353948,0.01918888,-0.36742318,-0.18187149,-0.40179172,0.0028623976,0.6352962,0.4202348,-0.40646142,0.058479447,0.40816236,0.57700694,-0.37096444
h.nakamura,1,0,1.9490292,-0.92178726,-0.5420238,-1.1701367,0.7421379,0.6542657,1.6683787,0.21831256,-0.21959034,0.2083912,0.25527054,0.09033845,-1.6411698,-0.55540866,1.458756,1.672552,-0.76603854,1.2218826,0.21613225,0.034764275,-0.14850518,0.51196414,0.27771962,-1.190043,-0.51088274,0.3680509,-0.8057593,0.12195957,0.58793926,-1.0353651,-0.30771208,0.7196882,-0.28481,-0.88737345,0.15124676,0.0865854,-0.32697672,-0.04844965,0.34331548,0.3642606,-0.4380429,-0.37382293,0.3994101,0.16913208,-0.30227685,0.02822043,-0.14613198,-0.30954498,0.18538283,-0.14839284,0.1305451,-0.45481473,0.37220165,0.70553833,0.22131732,-0.13659798
h.nakamura,1,0,-0.23188667,0.75647724,-1.0422988,1.2553085,-1.3591554,-0.32557482,-0.8435904,-0.83099353,-0.53652364,1.6832144,0.7477985,-2.0361123,-0.7986177,2.1902492,-0.7640115,-0.101443075,-0.92958343,-0.6352327,-0.24845836,0.17809547,-0.2430388,-0.4710241,-0.08687511,-0.026787883,-0.3632146,-0.055551037,0.30165303,-0.31355885,0.475635,0.18736017,-0.26972646,-0.8374614,0.3724829,-0.45080358,-0.40396243,-0.9529507,-0.21982417,-0.52909744,-0.22881041,0.7888143,0.64366937,-1.3397186,0.6037775,-0.23659511,-0.11155895,-0.27601576,-0.11563009,-0.09618654,-0.11869064,-0.2852003,-0.13723901,-0.36395085,0.6603014,0.07907285,-0.41016674,-0.16202372
h.nakamura,1,0,0.9337391,-2.0810747,0.6221676,-0.6296675,-0.6299635,0.7656766,0.09184916,0.32266498,-0.10727964,0.19916433,-1.6095023,-0.7589971,-1.212061,1.4634663,0.821891,-0.9772358,0.7911649,-1.0758301,-1.1974128,0.2577596,-2.7352834,-0.73533434,1.7429101,0.020591922,0.14930034,0.41076824,-0.80695105,-0.19584395,-0.63146436,-0.4111244,-0.42365313,-0.5028052,0.09204444,-0.52877176,0.016491598,-0.106626034,0.6790464,0.22588944,0.1265896,-0.18492961,0.3613866,0.02292335,-0.036516607,-0.14768922,0.6669769,-0.17978527,-0.44738322,0.25559482,-0.25369212,-0.078181,0.66685593,-0.42710993,0.7736989,0.70761997,-0.49789158,-0.72900146
h.nakamura,1,0,-1.4404514,0.6787621,-0.7678308,-1.3286211,0.45491093,1.1788429,0.32256368,1.1369777,0.5365841,2.2743115,0.8644755,1.7522973,2.0238612,0.28673512,-0.006495431,2.6369123,-1.24431,-2.0462787,0.24779871,-0.38991496,-0.7620058,-0.3868927,1.4372139,0.57835084,-0.09018232,-0.8533034,-0.23046587,0.3432385,0.03452663,-1.0486791,0.09595598,-0.302361,-0.08874053,0.7785121,-0.23599195,-0.31262898,1.1778322,-0.45475423,-0.56237197,0.44245285,-0.11812998,0.019991219,0.1101878,0.07444127,0.17695692,0.059351042,0.37496573,-0.21671347,0.22619705,0.093576536,0.7199893,0.082912296,0.41108236,0.22558999,-0.08654067,0.15790309
h.nakamura,1,0,1.2508234,-0.45527357,-1.9735556,-1.9170529,-2.489395,-0.07625362,0.20994672,0.67196655,1.4276128,0.3665207,1.7649951,1.1704414,0.32813144,-1.258896,0.6060418,0.6025011,0.29517287,0.37036452,0.8642478,1.0999053,-0.52015615,0.23158988,-0.29946628,-0.07707219,-0.5039613,-0.323659,0.02394262,-0.4542118,0.39395905,-0.16448152,-0.8664429,-0.17034465,0.49817246,0.3751676,-0.688716,-0.6857543,-0.52912563,-0.55633783,-0.28284097,0.23055057,0.2792713,0.31482255,0.3112182,-0.6397862,-0.49413317,-0.4951402,-0.35341138,-0.46790898,-0.2639331,-0.16977939,0.038094506,0.10063644,0.11330249,-0.115364105,-0.3293052,-0.04816304
h.nakamura,1,0,0.47882837,-1.1306522,0.6337325,-0.20102733,-1.6122823,-0.6570715,0.686099,0.91401213,-1.8527842,0.49925876,1.5462095,-0.9795688,0.333243,0.07089476,-0.07533534,1.1077046,0.43288553,-1.2669002,0.5992774,-0.45763808,-0.75060564,-0.99582785,-0.874792,-0.7234693,-0.29155856,0.32915357,-0.6301823,-0.12499727,0.4986928,-0.6383784,-0.035087425,-0.6222153,-0.21101236,-0.26376277,-0.40119797,-0.018819064,-0.026042044,0.4656184,-0.04601528,-0.0070269387,0.07076216,-0.05598013,0.20950164,-0.58992016,-0.05929111,0.21983775,0.17710121,-0.79535496,-0.26694116,0.150834,0.27052835,-0.02070596,0.37107363,0.41512382,0.07142707,0.44403893
h.nakamura,1,0,0.34450686,0.018163063,0.7123032,1.3114552,0.9272185,1.0143287,-2.0826092,1.5766137,0.4065073,1.5976887,-0.2211055,0.3389494,0.5273306,-0.87431055,-2.241194,-0.3519761,0.06016195,-0.9815479,-0.36224136,0.3789954,1.5873265,-0.35123736,-0.38132712,0.0948948,0.6841898,0.0041339025,-0.44444224,-0.47511676,0.25790212,0.32259336,-0.784667,-0.23693246,1.1436396,0.07564621,0.2736131,-0.8097297,0.02674309,0.2804067,-0.5389918,-0.1365369,-0.019475691,0.36945704,-0.08197219,0.22339317,-0.6436746,-0.101848625,0.28755555,-0.2217845,-0.69553614,-0.11486348,-0.02916108,-0.10229914,0.23236138,-0.18688741,-0.53196996,0.5716559
h.nakamura,1,0,-1.0321697,-1.0612614,0.16004817,0.2609392,-0.38651255,1.4280698,-1.452194,-0.6788873,0.14587316,1.2475996,-0.33050275,0.10849424,0.818108,0.2530306,-0.3005722,0.33154815,-0.13595457,-1.7969965,0.2657397,1.968678,-0.7534767,0.74367666,0.832758,-0.011951517,0.18449807,0.63358873,0.461049,-0.12365116,0.14335692,0.30052117,0.044065364,0.07975358,-0.54188085,-0.76783544,-0.65975416,0.16197929,0.030251224,-0.4844178,-0.16447762,0.35217854,0.13203287,-0.57268757,-0.47121286,-0.12037085,-0.031213224,-0.65710515,0.42451108,0.010080017,0.8649961,0.53452367,-0.11165774,-0.11455097,-0.26057315,0.35733834,-0.11596745,-0.11731728
h.nakamura,1,0,0.65512747,0.9264929,-0.15924983,-0.2678791,-0.3319828,-1.4458818,1.9400139,-0.4691927,-1.3801291,0.5698315,0.06303384,-0.74198526,-0.59036404,-0.03717035,0.43161514,-0.8082389,-1.2238901,-1.3655229,-1.7728347,-0.9121116,1.1426821,-0.6293832,0.6864232,1.0731045,-0.8775812,-0.23371732,0.45167074,0.4152693,-0.06591827,0.26905963,-0.28551656,-0.66312563,0.6050297,0.80279934,0.52308214,-0.8111054,-0.18020058,0.50567585,-0.66145504,-0.17671742,0.34982914,-0.40647715,-0.2039569,-0.20003487,-0.30866718,-0.34654632,0.30302122,0.25098118,0.3716605,0.13787991,-0.14570792,0.026995786,-0.5136215,0.5494702,-0.18371207,-0.10801378
h.nakamura,1,0,0.8324173,0.89348567,0.7903753,-0.7063069,0.10085539,1.4811181,-0.2646255,0.40298647,0.6811905,-0.7317519,0.75053966,-0.8034209,-1.7817326,1.7311889,0.68822026,-0.533353,-1.7075855,-0.6942561,-0.31839025,0.8298678,0.7925755,0.6395234,0.91952085,0.87608343,-0.21569705,0.080561064,-0.5850352,0.18252075,0.2644239,0.14202468,-0.19121766,-0.8428044,-0.1093882,-0.55416703,-0.507267,-0.23489873,0.13354303,0.19961463,-0.24188335,0.7090763,0.3676263,-0.18852076,-0.0077801384,0.56039876,-0.39690587,0.003696695,0.53347105,-0.3908781,0.6444597,0.21857932,0.12154691,-0.19663419,0.0419726,0.048665136,0.5641686,-1.2849921
h.nakamura,1,0,1.0142508,0.385849,0.49356923,-1.3710272,-1.5529639,-1.047625,-1.0735308,-0.9345853,0.40065694,-3.1664963,-0.9907265,-0.56023633,-0.8291865,2.6308851,0.10002997,0.79754835,-0.45803788,1.3866844,0.081943914,-0.0883761,1.2985501,-0.17043576,-1.1852092,0.6085668,-1.0253673,-0.19421132,-0.3218194,0.15835309,-0.017231584,0.30947125,0.6048645,0.30675632,0.1788153,0.5739725,0.20442003,-0.24093601,-0.26607075,0.54200387,-0.64692336,0.3802778,0.3601789,-0.43965805,-0.3499408,-0.6498346,-0.10546546,-0.053444646,-0.04069493,-0.22031504,-0.012097035,-0.306665,0.13703392,0.47611457,-0.24620563,-0.15413746,0.47526866,-0.77154464
h.nakamura,1,0,1.049526,0.6856469,1.1094325,0.41369724,-0.053030964,1.6233275,-1.3544983,0.9188255,-0.048435166,-1.3643974,0.4588102,-1.3527962,-0.17500852,-1.0151281,-0.551049,0.65953326,0.23802128,-0.8062198,-0.78079337,0.12058292,0.13609609,0.55092096,-1.4809966,1.5325801,-0.06800982,-0.4578562,0.21284398,-0.17801884,-0.2412724,-0.21036085,0.25055793,-0.35279647,-0.01768136,-0.16589735,-0.22823086,-0.11882119,0.24794306,-0.5360497,0.07523908,0.3107973,-0.032924563,0.04431331,-0.4988671,-0.044223227,-0.11923767,0.40309474,-0.14250846,0.09626511,0.25829327,-0.6576836,-0.048997432,0.27808648,-0.5046962,0.18392932,-0.2345953,-1.1592567
h.nakamura,1,0,1.1807481,0.4183814,0.12275006,0.36197168,0.049865372,-1.4127922,0.5134916,-0.5546027,2.1517456,-0.06566481,-0.6370281,-1.064781,-0.9680665,1.0679538,0.9599272,0.38058275,1.3456428,0.5491805,-0.44612727,1.5322562,-0.63620067,0.25085694,-0.52184266,-1.3187774,-0.5777513,-0.1273312,0.5529934,0.05456446,0.75322664,0.4323371,-0.96657944,0.3500515,0.3239947,0.24877352,0.35446507,-0.1551678,-0.22855726,0.26640528,-0.25040337,0.32760334,0.7004132,-0.87502676,-0.35899174,-0.2867394,-0.23937652,-1.154294,-0.34402323,-0.014610782,0.37104613,0.2082543,0.2742474,-0.07157708,-0.49555013,0.23849867,-0.35554394,-0.6879091
h.nakamura,1,0,2.1635017,0.90373003,-0.40838134,-1.2963126,-0.38018426,0.13797373,-0.032521516,-1.2324436,-0.19450374,0.9425029,-0.54418504,0.29518247,-0.4042824,-0.35035878,-1.3248672,0.119579,0.05926773,-1.3472669,-0.8995602,0.3065646,-0.5660803,-2.3065047,-2.2546868,-0.31616497,-0.60843694,-0.1119971,0.15509418,-0.9093667,0.19578137,-0.15937874,-0.7098191,-0.22132376,0.6924278,-0.11927611,-0.67836684,-0.6030718,-0.35432208,-0.22529928,0.62680876,0.45293975,0.24435647,-0.46506488,-0.1594583,-0.1658826,-0.366127,-0.41023535,0.02885693,0.36491817,-0.3104499,0.4892233,-0.48901913,-0.13519841,0.11308632,0.46565503,-0.79831135,-0.10859756
h.nakamura,1,0,0.22881594,0.7279565,0.98478776,-0.4472266,0.34627575,-0.45372072,-0.8718771,0.71185404,-0.20224376,-0.41751722,-1.749158,-1.2237842,0.7050924,1.4037797,-0.008730821,-0.49628025,-2.2640796,0.44153655,1.7223412,1.3182724,-0.18473533,-0.5197748,0.7354567,-1.6150726,-0.75002277,-0.100525856,-0.45330274,0.10675797,0.65752125,-0.16140884,0.028740525,-0.22946376,-0.035870373,0.043099612,0.1257753,-0.32411087,-0.59325486,0.1080644,-0.16828202,0.011316829,0.64504254,-0.4814245,-0.17091425,-0.5898109,-0.26230466,0.021754973,0.16176313,-0.56012774,0.30427787,0.042635962,0.26740724,-0.15002158,0.33416575,-0.46145514,0.3223798,0.15417852
h.nakamura,1,0,1.1430548,-0.46552366,0.78740185,-0.57806176,-0.610558,-1.3710091,1.5011764,-0.0033511668,-1.4831647,1.4597752,1.8022246,-0.40461314,-0.66958034,0.19214794,-1.0738704,1.1895876,-1.11302,-0.832049,0.85228455,-1.190978,-0.03232438,0.60504603,-0.92200375,-0.90915275,-0.39564615,-0.18017094,0.71316016,0.3733117,0.26979357,0.60878676,0.5460011,-0.06864888,-0.024305612,0.14818585,-0.24349298,0.70622885,-0.16926458,-0.2115705,-0.019431986,-0.14199431,1.0021213,-1.0013728,-0.22561222,-0.111727774,-0.22293949,-0.3203852,-0.055378705,0.119832546,0.12806846,-0.13576394,-0.6219603,0.45632717,0.16470245,-0.16697097,0.37038943,0.038489908
h.nakamura,1,0,0.25446126,1.4159408,-0.0017329901,0.5121797,-0.8305758,1.0450349,0.5163789,0.7104808,-0.57300353,-0.61532974,-0.45375037,-0.86519134,0.54244894,2.8477418,-0.15686019,1.73369,1.476118,1.4656847,0.83515024,-0.0024858257,0.43141237,-1.1246816,-0.4738773,1.4347208,-0.4464746,0.05434683,-0.5287377,0.0012134016,0.2655776,-0.06760494,0.19786578,-0.54054224,0.2522329,0.14332598,-0.35927197,-0.6340144,0.3381693,0.20731014,-0.1285846,0.6045605,-0.0044553876,-0.6753466,-0.034882516,-0.28939843,0.56228733,-1.0439104,0.3128136,-0.17946178,-0.38940394,-0.8099519,-0.02151408,0.23437685,-0.34006062,-0.38356203,-0.034092963,0.34537274
h.nakamura,1,0,-2.3902667,0.12547794,0.23592472,-0.57641965,1.5810789,-1.364781,1.2073395,1.0400102,-0.8809444,0.83026457,0.023878343,0.45155126,-0.49260494,0.61521345,-0.28654897,-1.121024,1.5768455,0.22243875,-0.27931473,-0.712801,0.27008146,-1.3971273,2.049978,0.80108845,-1.4005592,-0.26780093,0.36057648,-0.080405064,0.6600106,0.22182605,0.13447857,-0.28012428,-0.12964287,-0.058871403,0.22420566,-0.48836446,0.4661672,0.25049886,0.2938526,0.15578519,-0.42102408,-0.296804,0.22542776,-0.29225433,-0.3717087,-0.11315875,-0.21957062,0.1151382,-0.2080987,0.40525585,0.018493932,-0.2239556,0.18893395,0.033041805,0.2545781,-0.9532883
h.nakamura,1,1,-1.3770394,-0.3287479,-0.45731238,-0.32113996,1.175385,0.61162025,-0.9918318,-0.5670501,-0.35579717,0.26583505,1.241204,1.333204,-0.36850616,-0.895162,0.35298976,0.24262173,-0.92714775,-0.21111856,-0.22655882,0.53589004,0.615361,-0.24569333,-0.3035435,1.064766,0.17998347,-0.79803365,-0.22800875,-0.5410975,0.034743905,-0.13240215,-0.08999382,-0.000963375,0.31735992,0.45497632,0.47330874,-0.27995872,0.3575095,0.13698813,-0.15842575,-0.26054934,0.26124537,-1.5098056,-0.49497738,0.0019167438,-0.337331,-0.002492912,-0.41918695,-0.8593621,-0.6955976,-0.005763069,-0.15685059,0.41058582,-0.23971727,0.0072252452,0.41007274,0.3720792
h.nakamura,1,1,-0.92205954,-0.3734533,-0.65638655,0.018595234,0.2626248,-1.2521456,0.78514326,-0.52358955,-0.3317523,1.6376481,0.37276456,-0.21466434,0.28159565,0.32887977,2.7614818,0.60731786,-0.73230976,0.13638511,-0.651744,0.79979354,-0.66626406,2.0375578,0.54007745,-1.6323407,-0.43184176,-0.052871108,0.22736868,-0.50981736,0.18885845,0.29563403,0.24582087,0.8253863,-0.2515775,-0.6120383,-0.4705038,-0.2660873,0.25504252,0.07481433,0.5555235,-0.16605256,0.5163914,-0.5211158,-0.5608035,-0.04322733,-0.37304264,-0.011077844,-0.2298708,-0.43204352,-0.72974086,0.28694564,0.6273982,-0.35256723,-0.020484112,-0.17915979,-0.38652933,-0.09726472
