subject_id,is_expert,batch_idx,z_style_dim0,z_style_dim1,z_style_dim2,z_style_dim3,z_style_dim4,z_style_dim5,z_style_dim6,z_style_dim7,z_skill_dim0,z_skill_dim1,z_skill_dim2,z_skill_dim3,z_skill_dim4,z_skill_dim5,z_skill_dim6,z_skill_dim7,z_skill_dim8,z_skill_dim9,z_skill_dim10,z_skill_dim11,z_skill_dim12,z_skill_dim13,z_skill_dim14,z_skill_dim15,z_primitive_dim0,z_primitive_dim1,z_primitive_dim2,z_primitive_dim3,z_primitive_dim4,z_primitive_dim5,z_primitive_dim6,z_primitive_dim7,z_primitive_dim8,z_primitive_dim9,z_primitive_dim10,z_primitive_dim11,z_primitive_dim12,z_primitive_dim13,z_primitive_dim14,z_primitive_dim15,z_primitive_dim16,z_primitive_dim17,z_primitive_dim18,z_primitive_dim19,z_primitive_dim20,z_primitive_dim21,z_primitive_dim22,z_primitive_dim23,z_primitive_dim24,z_primitive_dim25,z_primitive_dim26,z_primitive_dim27,z_primitive_dim28,z_primitive_dim29,z_primitive_dim30,z_primitive_dim31
h.nakamura,1,0,-0.6499963,0.21851516,-0.66337204,1.1566739,-1.1274649,0.119138,1.2919234,0.3837156,-1.2400655,-0.31558913,0.17779954,-0.0024116337,-0.044957712,0.9899653,-0.13924736,-0.5285192,-0.06428622,-0.09578268,1.6981038,3.5267136,0.6927712,-0.69211996,0.26901373,0.64549685,0.14268698,-0.34151214,-0.70133364,0.13157073,-0.19703817,-0.3211122,0.0058552735,0.13544367,0.2674971,-0.09062986,-0.52109396,-0.43100172,-0.21042109,0.24982941,0.38794273,-0.539503,-0.20310044,-0.4922851,-0.11231565,-0.72865486,0.46788576,-0.20258185,0.067699395,-0.30675653,-0.059943784,-0.3260795,-0.09049682,-0.116953924,-0.17571326,-0.13534397,-0.7326001,-0.044229716
h.nakamura,1,0,0.27271003,2.4635367,0.5375805,-0.45154855,-0.43553823,0.0192639,1.5017015,-1.0111822,-1.2361089,-0.37348196,0.73144495,-0.5719168,-0.6108596,-0.29493827,0.7813823,-1.6675378,1.053389,-1.337354,0.44520608,-3.07634,1.4014941,-0.6188985,1.1886231,-0.20152791,-0.4527058,-0.5315501,-0.16063479,0.2158384,0.019899651,0.35078996,-0.21806735,-0.17497315,0.42790532,-0.31115162,-0.14020826,-0.03410022,0.14880398,-0.10308865,-0.03157287,0.3072918,0.7523345,-1.1393061,-0.02736634,-0.23786896,-0.1701534,-0.07125216,-0.33554602,0.123619236,-0.048979193,-0.41849563,-0.20063534,0.42614898,-0.30976748,0.08212011,-0.591366,0.9357562
h.nakamura,1,0,-0.46899784,-0.31203908,-1.3923024,-0.7518875,0.28848043,0.81216896,0.08208045,-1.2270601,0.7222786,-0.47795758,-0.19005094,-0.54758626,0.896378,-0.5160684,0.16600993,-1.4672945,-0.11251876,-0.48088357,-1.0209762,0.4968499,-1.7128134,2.355576,-0.04109128,-1.6963832,0.59939706,0.038249187,-0.5041697,-0.6776959,0.1153464,0.16680276,-0.26080266,-0.015268609,0.7331157,-0.0877051,0.3810888,-0.0024004802,-0.17930663,0.09875633,0.14841342,0.124152906,-0.2197358,-0.8362381,-0.03630559,-0.7030154,0.33373642,0.26764852,-0.49454206,-0.4383367,-0.35376567,-0.19163959,-0.46323863,1.1547968,0.14305574,-0.04686296,0.44172212,-0.25725865
h.nakamura,1,0,0.04624694,-0.5880938,0.7126091,1.3946638,-0.60058904,-1.8688188,-0.9984732,-0.051493045,-0.47740704,0.06199334,-0.3749552,-1.0776292,-2.2296762,1.1669098,1.2995399,0.4363837,-0.85574347,-0.94598377,0.34792918,-1.2732637,-1.475133,-0.41956544,1.1100798,-0.17301841,-0.3422781,-0.3273332,-0.5734582,-0.12795772,-0.7953951,-0.0068853647,0.056095295,0.8853115,1.0804296,0.11485945,0.17217278,0.33097106,0.019298717,-0.28539893,-0.0029909238,0.02747348,-0.33009848,-0.19359283,-0.26560572,0.4092425,-0.26241493,0.19998434,0.0038190186,0.08432342,0.11781052,0.027789444,-0.10513145,-0.4583606,0.34094688,-0.36706403,-0.056066923,0.16282326
h.nakamura,1,0,1.6380979,-2.384784,0.2570601,0.57241166,-0.31801754,-0.18720081,-0.26469463,0.012830658,-0.5233728,-0.32690862,0.64715236,0.30447134,-1.6448464,-0.11640936,-0.89657426,0.27994132,1.488045,1.2428799,-0.679787,-0.17390153,-0.4806772,0.89872324,-0.2512988,0.39114773,-0.25102884,-0.041090984,0.19212767,0.1880432,0.041512653,-0.18410796,-0.76116025,-0.93326735,0.21502364,-0.66677976,0.28296703,-0.25106958,-0.08055809,0.8942122,0.495903,-0.27022123,0.3471591,-0.63540137,0.2590345,0.40074798,0.157494,-0.099905886,0.2143271,0.16927657,-0.2998283,-0.219385,-0.25309318,-0.1427446,-0.10775463,-0.01564207,0.1612513,0.1397984
h.nakamura,1,0,0.32689723,0.26677364,0.091569886,1.1151518,0.11770975,-0.08288431,0.9848877,0.13019606,1.0022483,-0.3725788,-1.4694068,1.4967388,0.067496486,-0.2765094,0.74302113,-0.033257358,-0.63815504,-0.4039168,-2.7652984,-0.61663806,-0.16979066,-1.2302693,0.6928215,0.2172053,-0.21002124,0.17624184,-0.6981791,-0.075741164,-0.46526363,0.7089205,-0.37245733,0.15803699,0.07032193,-0.33147836,-0.38118637,-0.40485442,-0.16966462,0.9470418,0.23155475,0.3323107,-0.35237712,0.26148748,-0.25808722,-0.011864563,0.30000034,0.5030492,0.0649124,-0.22914955,-0.278265,-0.43865782,-0.4604391,0.5479001,0.0045262054,-1.2050854,-0.3043638,0.712633
h.nakamura,1,0,-0.36767656,0.34518856,-1.1507297,-0.5690771,-0.4990632,-1.0163441,1.2226238,0.47547442,-1.8171358,1.0584583,-1.8365089,0.14297089,-0.43261957,-0.92103654,0.7456656,-0.43334273,0.75826186,-0.5244663,0.022980276,0.2546336,-0.18274233,-0.7445693,-0.07783933,1.4004239,0.1485879,0.92336315,0.22041869,-0.04654432,0.3232652,0.030937575,-0.20278397,-0.068349086,0.53260577,-0.23824474,-0.15499735,0.387075,0.16312194,0.58267295,0.31481636,0.20332004,-0.14283934,-0.4268872,0.15861806,-0.8197401,0.33212343,0.14588648,0.9815803,-0.8847503,-0.1933324,0.19680288,0.27448753,-0.2762304,0.23458128,-0.21256888,0.800742,0.084834725
h.nakamura,1,0,0.45458996,0.4582638,0.79396677,-0.15069583,-1.2300384,1.1941824,2.1585789,2.9308653,0.31283873,-0.35723537,-1.3515402,-0.551374,-0.7609776,-1.1079873,1.7869965,1.2511015,1.4084648,-0.3898208,-0.14072266,-2.1823382,-0.53129196,-1.4055165,0.7513255,-0.19941747,-0.39976084,0.7396753,-0.25020573,-0.2216886,0.092074916,-0.5788256,-0.026651628,-0.002620753,0.06676258,0.052997336,-0.5615811,-1.0503587,0.7859647,-0.037858516,0.65233153,-0.08639035,-0.27885512,-0.72450113,-0.02524145,0.10654882,-0.15866011,-0.8049703,0.14405847,-0.1313638,-0.14349057,-0.19162436,-0.24708222,0.047419086,-0.54841024,0.42935848,-0.17257798,-0.40043533
h.nakamura,1,0,1.1253182,1.7065635,-1.3124024,2.2487361,0.2057341,-0.0568058,2.038457,0.45893517,1.8431108,-1.4168913,0.9764792,1.1358322,-0.708552,-0.119526684,0.24013121,1.6044725,0.49580854,0.37046987,-0.19169837,0.43649095,-0.15002997,0.11427489,-0.3790061,-2.2653885,0.15161066,0.25470743,-0.3030468,0.20504454,0.29738638,-0.20856507,-0.013849389,0.20361371,-0.06585087,-0.48986885,0.68537486,-0.43458903,-0.19365883,0.36332315,-0.92188495,-0.43682873,0.4264428,-0.53019285,0.19819981,0.13321066,-0.08620256,-0.8626062,-0.9532734,0.039538726,-0.6985173,-0.011450648,0.25460267,-0.09510003,0.11795524,0.1449413,0.24099344,-0.04146728
h.nakamura,1,0,1.3805438,0.18116304,-0.66757286,0.14879161,2.173653,0.7871973,0.33817118,1.3483634,-0.8619652,0.34844106,-0.6306772,0.6529691,-0.5054771,1.6156074,0.43376154,0.5462459,0.65362775,-0.4332628,1.666781,-1.0984292,1.3230915,-1.9052789,-0.046937868,-0.6496954,-0.78913903,0.94755965,0.5311769,0.046503916,0.25290787,0.15090913,-0.41793668,-0.19876617,0.62807417,-0.2195028,0.16524169,0.25627246,0.18926176,0.29159698,-0.028992794,-0.15869425,-0.71254575,-0.7409208,-0.3943568,0.2878744,-0.27179554,0.54871774,0.4309953,0.47584486,-0.32633942,-0.22277048,-0.2520063,-0.5696252,0.47919482,0.25035894,0.4627502,0.23077956
